Cipher timestamp,Timestamp,Timestamp (s),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,Powertop Version,Kernel Version,System Name,CPU Stats,OS Stats,Power Usage,Unit,Baseline Power,Unit,Signatures Power,Signatures Unit,Baseline Power - W,Signatures Power - W
D3 Sign,20:14.1,1643649614,36.9,600,15.4,933638144,0,0,7.6,9176150016,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:20:16 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.23,W,1.46,W,2.23,1.46
D3 Sign,20:19.2,1643649619,36.7,600,15.4,933978112,0,0,7.6,9176150016,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:20:21 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.08,W,1.36,W,2.08,1.36
D3 Sign,20:24.2,1643649624,36.8,600,15.5,934227968,0,0,7.6,9176150016,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:20:26 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.17,W,1.53,W,2.17,1.53
D3 Sign,20:29.3,1643649629,36.7,600,15.4,933896192,0,0,7.6,9176150016,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:20:31 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.16,W,1.47,W,2.16,1.47
D3 Sign,20:34.4,1643649634,36.8,600,15.4,934019072,0,0,7.6,9176150016,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:20:36 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.2,W,1.32,W,2.2,1.32
D3 Sign,20:39.5,1643649639,36.7,600,15.5,933830656,0,0,7.6,9176150016,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:20:41 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.15,W,1.52,W,2.15,1.52
D3 Sign,20:44.6,1643649645,36.7,600,15.5,933969920,0,0,7.6,9176154112,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:20:46 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.26,W,1.49,W,2.26,1.49
D3 Sign,20:49.7,1643649650,37,600,15.5,934105088,0,0,7.6,9176154112,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:20:52 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.01,W,1.27,W,2.01,1.27
D3 Sign,20:54.8,1643649655,36.9,600,15.5,933601280,0,0,7.6,9176154112,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:20:57 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.82,W,1.19,W,1.82,1.19
D3 Sign,20:59.9,1643649660,37,600,15.5,934625280,0,0,7.6,9176154112,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:21:02 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.58,W,1.03,W,1.58,1.03
D3 Sign,21:05.0,1643649665,36.8,600,15.5,934477824,0,0,7.6,9176154112,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:21:07 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.02,W,1.31,W,2.02,1.31
D3 Sign,21:10.1,1643649670,36.8,600,15.5,934359040,0,0,7.6,9176154112,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:21:12 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.07,W,1.34,W,2.07,1.34
D3 Sign,21:15.2,1643649675,36.6,600,15.5,934232064,0,0,7.6,9176154112,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:21:17 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.83,W,1.17,W,1.83,1.17
D3 Sign,21:20.2,1643649680,36.6,600,15.4,933965824,0,0,7.6,9176154112,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:21:22 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.22,W,1.43,W,2.22,1.43
D3 Sign,21:25.3,1643649685,36.9,600,15.5,934731776,0,0,7.6,9176154112,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:21:27 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.83,W,1.07,W,1.83,1.07
D3 Sign,21:30.5,1643649690,36.8,600,15.4,933904384,0,0,7.6,9176154112,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:21:32 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.98,W,1.35,W,1.98,1.35
D3 Sign,21:35.5,1643649696,36.6,600,15.5,934371328,0,0,7.6,9176154112,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:21:37 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.76,W,1.05,W,1.76,1.05
D3 Sign,21:40.6,1643649701,36.8,600,15.5,934510592,0,0,7.6,9176158208,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:21:42 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.92,W,1.2,W,1.92,1.2
D3 Sign,21:45.7,1643649706,37,600,15.5,934522880,0,0,7.6,9176158208,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:21:48 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.99,W,1.33,W,1.99,1.33
D3 Sign,21:50.9,1643649711,36.7,600,15.4,933924864,0,0,7.6,9176158208,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:21:53 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.01,W,1.33,W,2.01,1.33
D3 Sign,21:56.0,1643649716,36.7,600,15.4,934002688,0,0,7.6,9176158208,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:21:58 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.43,W,772,mW,1.43,0.772
D3 Sign,22:01.1,1643649721,36.7,600,15.4,933789696,0,0,7.6,9176158208,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:22:03 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.55,W,900,mW,1.55,0.9
D3 Sign,22:06.2,1643649726,36.9,600,15.4,933736448,0,0,7.6,9176158208,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:22:08 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.07,W,1.44,W,2.07,1.44
D3 Sign,22:11.3,1643649731,36.9,600,15.4,933625856,0,0,7.6,9176166400,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:22:13 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.03,W,1.39,W,2.03,1.39
D3 Sign,22:16.4,1643649736,36.9,600,15.5,934404096,0,0,7.6,9176166400,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:22:18 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.57,W,892,mW,1.57,0.892
D3 Sign,22:21.5,1643649742,36.7,600,15.4,933924864,0,0,7.6,9176166400,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:22:23 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.84,W,1.16,W,1.84,1.16
D3 Sign,22:26.6,1643649747,36.6,600,15.5,933810176,0,0,7.6,9176166400,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:22:28 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.01,W,1.51,W,2.01,1.51
D3 Sign,22:31.7,1643649752,37,600,15.4,933871616,0,0,7.6,9176166400,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:22:34 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.11,W,1.49,W,2.11,1.49
D3 Sign,22:36.8,1643649757,36.9,600,15.4,933515264,0,0,7.6,9176166400,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:22:39 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.08,W,1.34,W,2.08,1.34
D3 Sign,22:41.9,1643649762,37.1,600,15.4,933945344,0,0,7.6,9176170496,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:22:44 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.01,W,1.32,W,2.01,1.32
D3 Sign,22:47.0,1643649767,36.6,600,15.4,934072320,0,0,7.6,9176170496,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:22:49 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.21,W,1.51,W,2.21,1.51
D3 Sign,22:52.1,1643649772,36.6,600,15.5,934612992,0,0,7.6,9176170496,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:22:54 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.73,W,1.02,W,1.73,1.02
D3 Sign,22:57.2,1643649777,36.8,600,15.4,933646336,0,0,7.6,9176174592,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:22:59 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.06,W,1.43,W,2.06,1.43
D3 Sign,23:02.3,1643649782,36.7,600,15.4,933937152,0,0,7.6,9176174592,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:23:04 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.22,W,1.49,W,2.22,1.49
D3 Sign,23:07.3,1643649787,36.9,600,15.4,933777408,0,0,7.6,9176174592,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:23:09 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.87,W,1.19,W,1.87,1.19
D3 Sign,23:12.4,1643649792,36.7,600,15.4,933085184,0,0,7.6,9176174592,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:23:14 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.59,W,889,mW,1.59,0.889
D3 Sign,23:17.5,1643649798,36.7,600,15.4,933834752,0,0,7.6,9176174592,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:23:19 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.76,W,1.04,W,1.76,1.04
D3 Sign,23:22.7,1643649803,36.6,600,15.4,933990400,0,0,7.6,9176174592,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:23:25 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.14,W,1.49,W,2.14,1.49
D3 Sign,23:27.8,1643649808,36.9,600,15.4,933683200,0,0,7.6,9176174592,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:23:30 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.46,W,754,mW,1.46,0.754
D3 Sign,23:32.8,1643649813,36.8,600,15.4,933871616,0,0,7.6,9176174592,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:23:35 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.01,W,1.31,W,2.01,1.31
D3 Sign,23:37.9,1643649818,36.8,600,15.5,934760448,0,0,7.6,9176178688,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:23:40 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.73,W,1.04,W,1.73,1.04
D3 Sign,23:43.0,1643649823,36.6,600,15.5,934174720,0,0,7.6,9176178688,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:23:45 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.07,W,1.47,W,2.07,1.47
D3 Sign,23:48.1,1643649828,36.5,600,15.4,933965824,0,0,7.6,9176178688,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:23:50 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.63,W,914,mW,1.63,0.914
D3 Sign,23:53.1,1643649833,36.8,600,15.4,933924864,0,0,7.6,9176178688,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:23:55 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.85,W,1.19,W,1.85,1.19
D3 Sign,23:58.2,1643649838,36.9,600,15.4,933916672,0,0,7.6,9176178688,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:24:00 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.39,W,1.45,W,2.39,1.45
D3 Sign,24:03.3,1643649843,37,600,15.4,933892096,0,0,7.6,9176178688,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:24:05 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.05,W,1.36,W,2.05,1.36
D3 Sign,24:08.4,1643649848,36.9,600,15.4,933879808,0,0,7.6,9176178688,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:24:10 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.9,W,1.19,W,1.9,1.19
D3 Sign,24:13.5,1643649853,36.8,600,15.4,933609472,0,0,7.6,9176174592,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:24:15 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.01,W,1.39,W,2.01,1.39
D3 Sign,24:18.5,1643649859,36.9,600,15.4,933740544,0,0,7.6,9176174592,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:24:20 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.47,W,882,mW,1.47,0.882
D3 Sign,24:23.6,1643649864,36.9,600,15.4,934092800,0,0,7.6,9176174592,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:24:25 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.09,W,1.33,W,2.09,1.33
D3 Sign,24:28.7,1643649869,36.8,600,15.4,933625856,0,0,7.6,9176174592,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:24:31 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.56,W,872,mW,1.56,0.872
D3 Sign,24:33.7,1643649874,37.1,600,15.5,934522880,0,0,7.6,9176178688,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:24:36 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.28,W,584,mW,1.28,0.584
D3 Sign,24:38.8,1643649879,36.8,600,15.5,934322176,0,0,7.6,9176178688,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:24:41 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.69,W,1.05,W,1.69,1.05
D3 Sign,24:43.9,1643649884,36.8,600,15.5,934195200,0,0,7.6,9176178688,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:24:46 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.96,W,1.32,W,1.96,1.32
D3 Sign,24:49.0,1643649889,36.8,600,15.4,934105088,0,0,7.6,9176178688,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:24:51 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.72,W,1.04,W,1.72,1.04
D3 Sign,24:54.1,1643649894,36.7,600,15.5,934264832,0,0,7.6,9176178688,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:24:56 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.8,W,1.18,W,1.8,1.18
D3 Sign,24:59.2,1643649899,36.8,600,15.4,933994496,0,0,7.6,9176186880,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:25:01 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.07,W,1.42,W,2.07,1.42
D3 Sign,25:04.2,1643649904,36.7,600,15.4,934027264,0,0,7.6,9176186880,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:25:06 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.21,W,1.48,W,2.21,1.48
D3 Sign,25:09.3,1643649909,36.9,600,15.4,933867520,0,0,7.6,9176186880,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:25:11 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.17,W,1.49,W,2.17,1.49
D3 Sign,25:14.4,1643649914,36.7,600,15.5,934912000,0,0,7.6,9176186880,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:25:16 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.58,W,899,mW,1.58,0.899
D3 Sign,25:19.5,1643649920,36.8,600,15.5,934981632,0,0,7.6,9176186880,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:25:21 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.04,W,1.35,W,2.04,1.35
D3 Sign,25:24.6,1643649925,36.9,600,15.5,934440960,0,0,7.6,9176186880,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:25:26 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.72,W,1.05,W,1.72,1.05
D3 Sign,25:29.7,1643649930,36.6,600,15.4,934125568,0,0,7.6,9176186880,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:25:32 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.86,W,1.17,W,1.86,1.17
D3 Sign,25:34.7,1643649935,37.1,600,15.4,933490688,0,0,7.6,9176190976,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:25:37 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.51,W,876,mW,1.51,0.876
D3 Sign,25:39.8,1643649940,36.6,600,15.5,934232064,0,0,7.6,9176190976,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:25:42 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.8,W,1.18,W,1.8,1.18
D3 Sign,25:44.9,1643649945,36.9,600,15.4,933900288,0,0,7.6,9176190976,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:25:47 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.58,W,884,mW,1.58,0.884
D3 Sign,25:49.9,1643649950,36.8,600,15.5,934236160,0,0,7.6,9176190976,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:25:52 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.55,W,878,mW,1.55,0.878
D3 Sign,25:55.0,1643649955,36.8,600,15.5,934395904,0,0,7.6,9176190976,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:25:57 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.86,W,1.17,W,1.86,1.17
D3 Sign,26:00.1,1643649960,37.1,600,15.4,933900288,0,0,7.6,9176190976,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:26:02 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.58,W,1.04,W,1.58,1.04
D3 Sign,26:05.2,1643649965,36.7,600,15.4,934031360,0,0,7.6,9176190976,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:26:07 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.09,W,1.41,W,2.09,1.41
D3 Sign,26:10.2,1643649970,36.8,600,15.5,934428672,0,0,7.6,9176190976,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:26:12 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.19,W,1.45,W,2.19,1.45
D3 Sign,26:15.3,1643649975,36.8,600,15.4,933965824,0,0,7.6,9176190976,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:26:17 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.13,W,1.49,W,2.13,1.49
D3 Sign,26:20.4,1643649980,36.8,600,15.5,934199296,0,0,7.6,9176190976,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:26:22 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.77,W,1.17,W,1.77,1.17
D3 Sign,26:25.4,1643649985,36.8,600,15.5,934998016,0,0,7.6,9176190976,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:26:27 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.29,W,593,mW,1.29,0.593
D3 Sign,26:30.5,1643649991,36.8,600,15.4,934002688,0,0,7.6,9176195072,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:26:32 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.03,W,1.33,W,2.03,1.33
D3 Sign,26:35.6,1643649996,36.7,600,15.4,934125568,0,0,7.6,9176195072,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:26:37 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.86,W,1.19,W,1.86,1.19
D3 Sign,26:40.7,1643650001,36.7,600,15.5,934002688,0,0,7.6,9176195072,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:26:43 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.58,W,871,mW,1.58,0.871
D3 Sign,26:45.7,1643650006,37,600,15.4,933642240,0,0,7.6,9176195072,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:26:48 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.01,W,1.35,W,2.01,1.35
D3 Sign,26:50.8,1643650011,37,600,15.5,934727680,0,0,7.6,9176195072,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:26:53 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.84,W,1.19,W,1.84,1.19
D3 Sign,26:55.9,1643650016,36.7,600,15.4,934092800,0,0,7.6,9176195072,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:26:58 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.81,W,1.18,W,1.81,1.18
D3 Sign,27:00.9,1643650021,36.7,600,15.5,934453248,0,0,7.6,9176195072,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:27:03 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.9,W,1.2,W,1.9,1.2
D3 Sign,27:06.0,1643650026,36.6,600,15.4,933961728,0,0,7.6,9176195072,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:27:08 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.67,W,1.02,W,1.67,1.02
D3 Sign,27:11.1,1643650031,36.7,600,15.4,934006784,0,0,7.6,9176195072,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:27:13 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.9,W,1.27,W,1.9,1.27
D3 Sign,27:16.2,1643650036,36.7,600,15.5,935022592,0,0,7.6,9176195072,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:27:18 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.05,W,1.5,W,2.05,1.5
D3 Sign,27:21.2,1643650041,36.7,600,15.5,935051264,0,0,7.6,9176195072,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:27:23 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.15,W,1.46,W,2.15,1.46
